date,PM2.5,PM10,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,precipitation
2025-11-10,2.83,2.97,Kazhydromet-9,51.155703,71.471415,-2.7,89,974.5,18.3,0.4
2025-11-11,1.92,2.57,Kazhydromet-9,51.155703,71.471415,-0.3,90,977.9,25.0,1.2
2025-11-12,8.57,8.94,Kazhydromet-9,51.155703,71.471415,1.2,96,973.7,18.2,4.6
2025-11-13,8.3,9.84,Kazhydromet-9,51.155703,71.471415,-3.7,82,987.2,10.9,0.1
2025-11-14,11.47,12.12,Kazhydromet-9,51.155703,71.471415,-4.3,79,990.4,8.9,0.0
2025-11-15,4.63,6.13,Kazhydromet-9,51.155703,71.471415,0.1,74,986.7,12.2,0.0
2025-11-16,5.37,6.29,Kazhydromet-9,51.155703,71.471415,-0.2,66,983.1,14.1,0.0
2025-11-17,12.25,12.92,Kazhydromet-9,51.155703,71.471415,1.1,83,983.7,12.2,0.0
2025-11-18,14.33,15.03,Kazhydromet-9,51.155703,71.471415,1.3,83,987.2,9.8,0.0
2025-11-19,19.18,22.34,Kazhydromet-9,51.155703,71.471415,0.5,70,982.3,10.3,0.0
2025-11-20,5.86,6.45,Kazhydromet-9,51.155703,71.471415,0.6,91,982.8,16.5,1.7
2025-11-21,8.39,9.22,Kazhydromet-9,51.155703,71.471415,1.6,95,986.7,12.4,2.5
2025-11-22,9.28,9.55,Kazhydromet-9,51.155703,71.471415,-3.8,82,995.7,9.4,0.0
2025-11-23,7.7,7.12,Kazhydromet-9,51.155703,71.471415,2.1,91,984.3,23.1,0.0
2025-11-24,8.51,8.31,Kazhydromet-9,51.155703,71.471415,2.2,95,982.2,15.2,5.9
2025-11-25,9.19,8.99,Kazhydromet-9,51.155703,71.471415,2.1,93,985.2,13.8,0.0
2025-11-26,11.73,12.91,Kazhydromet-9,51.155703,71.471415,2.6,83,975.9,17.9,0.0
2025-11-27,10.23,11.13,Kazhydromet-9,51.155703,71.471415,0.2,87,978.1,10.8,0.0
2025-11-28,5.72,8.01,Kazhydromet-9,51.155703,71.471415,-1.9,75,988.5,6.9,0.0
2025-11-29,11.53,13.32,Kazhydromet-9,51.155703,71.471415,-2.6,73,986.2,10.6,0.0
2025-11-30,11.85,13.81,Kazhydromet-9,51.155703,71.471415,-0.7,80,983.9,7.1,0.3
2025-12-01,14.14,16.78,Kazhydromet-9,51.155703,71.471415,0.4,90,985.9,9.1,0.7
2025-12-02,41.3,42.9,Kazhydromet-9,51.155703,71.471415,0.2,93,985.4,4.5,0.0
2025-12-03,15.11,15.16,Kazhydromet-9,51.155703,71.471415,-0.2,94,980.7,7.8,1.2
2025-12-04,6.02,6.17,Kazhydromet-9,51.155703,71.471415,-1.2,88,979.8,15.7,0.0
2025-12-05,8.39,8.05,Kazhydromet-9,51.155703,71.471415,-1.3,87,983.3,13.2,0.2
2025-12-06,6.49,7.07,Kazhydromet-9,51.155703,71.471415,-1.9,89,985.8,12.1,0.8
2025-12-09,4.07,4.3,Kazhydromet-9,51.155703,71.471415,-16.2,80,980.7,17.6,3.4
2025-12-10,10.28,10.68,Kazhydromet-9,51.155703,71.471415,-20.0,78,997.7,11.7,0.0
2025-12-11,11.95,12.54,Kazhydromet-9,51.155703,71.471415,-17.9,73,996.6,12.8,0.0
2025-12-12,5.81,6.59,Kazhydromet-9,51.155703,71.471415,-7.8,69,973.2,13.0,0.0
2025-12-13,4.97,5.01,Kazhydromet-9,51.155703,71.471415,-5.0,90,966.0,17.0,2.2
2025-12-14,5.51,5.8,Kazhydromet-9,51.155703,71.471415,-3.4,91,965.0,19.5,1.3
2025-12-15,3.89,4.47,Kazhydromet-9,51.155703,71.471415,-8.8,80,967.0,29.7,2.1
2025-12-16,3.75,3.83,Kazhydromet-9,51.155703,71.471415,-10.0,81,972.9,28.1,1.9
2025-12-17,6.14,6.58,Kazhydromet-9,51.155703,71.471415,-16.1,80,978.2,17.8,0.0
2025-12-18,4.9,5.15,Kazhydromet-9,51.155703,71.471415,-14.2,84,983.9,14.8,0.3
2025-12-19,1.7,2.38,Kazhydromet-9,51.155703,71.471415,-7.5,88,983.2,22.0,0.3
2025-12-20,3.89,4.09,Kazhydromet-9,51.155703,71.471415,-6.9,87,969.0,21.7,5.1
2025-12-21,6.99,7.15,Kazhydromet-9,51.155703,71.471415,-19.8,78,980.6,10.7,0.4
2025-12-22,4.84,5.07,Kazhydromet-9,51.155703,71.471415,-15.8,83,985.0,21.8,0.0
2025-12-23,6.01,6.03,Kazhydromet-9,51.155703,71.471415,-3.8,88,981.8,23.2,0.3
2025-12-24,3.46,3.13,Kazhydromet-9,51.155703,71.471415,-3.6,90,976.7,23.0,2.3
2025-12-25,3.74,3.93,Kazhydromet-9,51.155703,71.471415,-5.8,86,971.1,23.2,1.3
2025-12-26,2.06,2.72,Kazhydromet-9,51.155703,71.471415,-20.3,78,973.2,16.6,0.3
2025-12-27,13.34,14.29,Kazhydromet-9,51.155703,71.471415,-23.6,78,981.2,13.8,0.0
2025-12-28,22.05,23.03,Kazhydromet-9,51.155703,71.471415,-19.7,79,977.5,11.6,0.0
2025-12-29,12.33,13.07,Kazhydromet-9,51.155703,71.471415,-8.2,80,967.7,16.3,0.0
2025-12-30,5.43,5.8,Kazhydromet-9,51.155703,71.471415,0.1,91,961.0,19.5,8.4
2025-12-31,8.55,9.23,Kazhydromet-9,51.155703,71.471415,-6.1,91,967.3,15.1,4.4
2026-01-01,5.72,6.08,Kazhydromet-9,51.155703,71.471415,-10.8,86,983.5,15.2,0.0
2026-01-02,24.18,25.25,Kazhydromet-9,51.155703,71.471415,-10.2,88,982.7,8.4,0.0
2026-01-03,14.6,16.17,Kazhydromet-9,51.155703,71.471415,-3.8,92,978.2,8.8,0.0
2026-01-04,19.43,21.06,Kazhydromet-9,51.155703,71.471415,-6.5,91,981.8,11.1,5.7
2026-01-05,2.1,2.91,Kazhydromet-9,51.155703,71.471415,-10.3,85,989.3,19.7,0.6
2026-01-06,4.59,5.29,Kazhydromet-9,51.155703,71.471415,-6.6,83,983.2,29.7,1.9
2026-01-07,8.0,10.38,Kazhydromet-9,51.155703,71.471415,-11.5,87,989.7,18.6,0.0
2026-01-08,14.31,16.02,Kazhydromet-9,51.155703,71.471415,-16.6,83,994.6,9.0,0.0
2026-01-09,9.4,10.06,Kazhydromet-9,51.155703,71.471415,-11.8,76,986.5,12.6,0.0
2026-01-10,7.0,7.6,Kazhydromet-9,51.155703,71.471415,-10.2,76,975.2,15.3,0.0
2026-01-11,12.76,14.85,Kazhydromet-9,51.155703,71.471415,-6.5,83,969.2,12.7,0.2
2026-01-12,14.26,15.44,Kazhydromet-9,51.155703,71.471415,-5.2,90,970.2,24.8,7.6
2026-01-13,11.71,12.35,Kazhydromet-9,51.155703,71.471415,-16.9,83,989.2,10.1,0.0
2026-01-14,0.75,0.9,Kazhydromet-9,51.155703,71.471415,-23.6,75,994.4,22.3,0.0
2026-01-15,3.78,3.96,Kazhydromet-9,51.155703,71.471415,-23.1,74,997.7,20.0,0.0
2026-01-16,4.01,4.55,Kazhydromet-9,51.155703,71.471415,-25.6,75,999.3,19.7,0.0
2026-01-17,21.12,22.26,Kazhydromet-9,51.155703,71.471415,-27.2,73,1002.1,9.3,0.0
2026-01-18,16.95,18.72,Kazhydromet-9,51.155703,71.471415,-25.3,71,994.8,8.7,0.0
2026-01-19,6.98,7.52,Kazhydromet-9,51.155703,71.471415,-19.1,70,985.3,16.5,0.1
2026-01-20,6.12,6.28,Kazhydromet-9,51.155703,71.471415,-15.9,76,980.4,15.6,0.6
2026-01-21,9.83,11.05,Kazhydromet-9,51.155703,71.471415,-13.9,83,982.0,7.6,0.6
2026-01-22,30.66,32.36,Kazhydromet-9,51.155703,71.471415,-18.4,81,981.8,10.2,0.0
2026-01-23,33.68,36.1,Kazhydromet-9,51.155703,71.471415,-24.6,76,981.6,11.1,0.0
2026-01-24,37.35,38.99,Kazhydromet-9,51.155703,71.471415,-21.8,79,981.8,7.0,0.4
2026-01-25,42.26,43.98,Kazhydromet-9,51.155703,71.471415,-17.2,82,979.8,9.9,0.5
2026-01-26,127.82,131.74,Kazhydromet-9,51.155703,71.471415,-17.8,81,980.9,5.9,0.2
2026-01-27,47.02,49.04,Kazhydromet-9,51.155703,71.471415,-21.6,79,984.4,10.2,0.0
2026-01-28,61.9,64.44,Kazhydromet-9,51.155703,71.471415,-22.6,79,985.1,9.8,0.0
2026-01-29,25.15,26.34,Kazhydromet-9,51.155703,71.471415,-18.4,81,991.1,13.9,0.0
2026-01-30,28.59,30.43,Kazhydromet-9,51.155703,71.471415,-18.0,78,987.8,10.6,0.0
2026-01-31,39.64,42.4,Kazhydromet-9,51.155703,71.471415,-17.3,73,980.1,5.6,0.0
2026-02-01,43.59,44.8,Kazhydromet-9,51.155703,71.471415,-13.5,83,979.5,8.3,0.0
2026-02-02,33.9,36.09,Kazhydromet-9,51.155703,71.471415,-13.1,84,977.1,15.4,3.3
2026-02-03,11.16,11.98,Kazhydromet-9,51.155703,71.471415,-15.7,82,981.5,14.2,0.2
2026-02-04,24.26,25.81,Kazhydromet-9,51.155703,71.471415,-13.4,84,982.8,13.5,0.0
2026-02-05,7.03,8.27,Kazhydromet-9,51.155703,71.471415,-3.8,84,970.8,18.1,2.3
2026-02-06,12.1,13.78,Kazhydromet-9,51.155703,71.471415,-5.4,92,968.1,15.1,18.3
2026-02-07,7.63,10.4,Kazhydromet-9,51.155703,71.471415,-14.9,83,983.9,13.7,0.2
2026-02-10,5.01,5.24,Kazhydromet-9,51.155703,71.471415,-0.5,93,955.2,23.2,4.7
2026-02-11,3.93,4.24,Kazhydromet-9,51.155703,71.471415,-13.7,79,966.5,29.2,1.6
2026-02-12,8.18,8.69,Kazhydromet-9,51.155703,71.471415,-21.1,81,985.6,11.4,0.0
2026-02-13,39.08,40.88,Kazhydromet-9,51.155703,71.471415,-21.2,76,984.9,8.6,0.0
2026-02-14,44.46,46.04,Kazhydromet-9,51.155703,71.471415,-19.3,72,983.1,8.7,0.0
2026-02-15,35.36,36.33,Kazhydromet-9,51.155703,71.471415,-15.3,76,981.2,9.5,0.0
2026-02-16,6.88,6.85,Kazhydromet-9,51.155703,71.471415,-4.2,89,973.1,19.3,0.2
2026-02-17,3.97,3.97,Kazhydromet-9,51.155703,71.471415,-1.7,94,975.4,21.6,0.0
2026-02-18,5.35,5.72,Kazhydromet-9,51.155703,71.471415,-0.3,93,968.9,23.7,2.0
2026-02-19,11.36,12.74,Kazhydromet-9,51.155703,71.471415,-11.7,84,978.6,16.5,0.0
2026-02-20,5.47,5.86,Kazhydromet-9,51.155703,71.471415,-16.4,80,989.9,11.2,0.0
2026-02-21,5.14,5.41,Kazhydromet-9,51.155703,71.471415,-8.9,78,977.6,20.9,3.5
2026-02-22,4.95,5.8,Kazhydromet-9,51.155703,71.471415,-7.0,87,972.7,20.4,3.1
2026-02-23,9.76,10.02,Kazhydromet-9,51.155703,71.471415,-16.0,79,971.7,20.2,2.1
2026-02-24,33.72,36.09,Kazhydromet-9,51.155703,71.471415,-24.0,81,990.5,2.5,0.0
2026-02-25,11.44,11.95,Kazhydromet-9,51.155703,71.471415,-20.4,72,990.9,10.1,0.0
2026-02-26,6.53,7.87,Kazhydromet-9,51.155703,71.471415,-23.5,74,988.8,17.7,0.0
2026-02-27,29.88,32.35,Kazhydromet-9,51.155703,71.471415,-27.9,75,990.3,7.5,0.0
2026-02-28,11.9,12.69,Kazhydromet-9,51.155703,71.471415,-26.9,78,987.9,5.8,0.0
2026-03-01,20.38,21.85,Kazhydromet-9,51.155703,71.471415,-22.8,75,987.2,9.3,0.0
2026-03-02,2.85,3.47,Kazhydromet-9,51.155703,71.471415,-11.8,84,979.4,20.4,1.3
2026-03-03,5.15,4.71,Kazhydromet-9,51.155703,71.471415,-5.5,89,977.9,18.3,1.4
2025-03-17,3.16,7.13,Kazhydromet-14,51.157984,71.413998,0.5,79,978.6,24.5,0.0
2025-03-18,3.0,6.34,Kazhydromet-14,51.157984,71.413998,2.9,82,979.4,22.0,0.0
2025-03-19,2.98,7.38,Kazhydromet-14,51.157984,71.413998,2.6,77,978.1,20.0,0.0
2025-03-20,2.27,7.2,Kazhydromet-14,51.157984,71.413998,2.8,77,972.4,20.5,0.0
2025-03-21,3.33,9.47,Kazhydromet-14,51.157984,71.413998,0.5,90,974.9,13.1,3.6
2025-03-22,4.7,11.77,Kazhydromet-14,51.157984,71.413998,-3.4,83,986.1,7.5,0.0
2025-03-23,4.7,11.77,Kazhydromet-14,51.157984,71.413998,-4.0,88,981.1,11.9,0.0
2025-03-24,4.7,11.77,Kazhydromet-14,51.157984,71.413998,-5.2,77,980.6,18.8,0.5
2025-03-25,4.7,11.77,Kazhydromet-14,51.157984,71.413998,-7.8,78,993.3,8.8,0.0
2025-03-26,4.7,11.77,Kazhydromet-14,51.157984,71.413998,-5.9,85,995.9,5.1,0.0
2025-03-27,4.7,11.77,Kazhydromet-14,51.157984,71.413998,-2.1,78,991.3,15.1,0.0
2025-03-28,3.41,14.34,Kazhydromet-14,51.157984,71.413998,-0.4,72,988.2,16.0,0.0
2025-03-29,3.41,14.34,Kazhydromet-14,51.157984,71.413998,1.0,77,987.9,11.5,0.0
2025-03-30,3.41,14.34,Kazhydromet-14,51.157984,71.413998,0.9,73,988.3,4.4,0.0
2025-03-31,3.41,13.1,Kazhydromet-14,51.157984,71.413998,2.6,75,985.3,10.0,1.5
2025-04-01,2.56,14.32,Kazhydromet-14,51.157984,71.413998,3.5,86,981.1,13.6,0.1
2025-04-02,2.64,13.75,Kazhydromet-14,51.157984,71.413998,4.1,72,983.1,4.2,0.0
2025-04-03,2.2,8.68,Kazhydromet-14,51.157984,71.413998,7.7,60,972.9,20.5,0.0
2025-04-04,2.31,7.81,Kazhydromet-14,51.157984,71.413998,7.2,79,957.7,22.4,7.2
2025-04-05,1.78,5.32,Kazhydromet-14,51.157984,71.413998,4.8,67,973.1,17.6,0.0
2025-04-06,2.82,8.14,Kazhydromet-14,51.157984,71.413998,9.0,67,974.6,14.3,0.0
2025-04-07,1.63,6.45,Kazhydromet-14,51.157984,71.413998,8.9,72,970.0,14.1,0.3
2025-04-08,2.4,10.84,Kazhydromet-14,51.157984,71.413998,12.3,73,968.7,11.8,1.5
2025-04-09,2.54,13.87,Kazhydromet-14,51.157984,71.413998,10.7,75,979.3,6.2,0.6
2025-04-10,1.88,8.02,Kazhydromet-14,51.157984,71.413998,13.6,63,978.8,14.6,0.0
2025-04-11,1.5,5.25,Kazhydromet-14,51.157984,71.413998,15.8,48,973.4,19.6,0.0
2025-04-12,1.63,6.25,Kazhydromet-14,51.157984,71.413998,15.7,54,968.5,18.5,0.0
2025-04-13,2.06,7.43,Kazhydromet-14,51.157984,71.413998,6.5,85,973.0,16.7,15.2
2025-04-14,2.9,12.82,Kazhydromet-14,51.157984,71.413998,8.2,70,978.5,8.9,6.9
2025-04-15,1.67,8.68,Kazhydromet-14,51.157984,71.413998,8.2,77,978.7,9.6,2.4
2025-04-16,1.65,5.49,Kazhydromet-14,51.157984,71.413998,7.4,62,980.4,14.4,0.0
2025-04-17,1.96,6.46,Kazhydromet-14,51.157984,71.413998,5.1,56,974.0,21.9,0.5
2025-04-18,1.19,6.77,Kazhydromet-14,51.157984,71.413998,1.7,56,976.5,17.1,1.1
2025-04-19,1.44,5.03,Kazhydromet-14,51.157984,71.413998,-0.1,48,980.9,7.8,0.0
2025-04-20,1.56,8.31,Kazhydromet-14,51.157984,71.413998,12.3,54,974.9,22.9,0.0
2025-04-21,1.12,9.11,Kazhydromet-14,51.157984,71.413998,14.5,67,978.0,14.6,0.3
2025-04-22,1.1,8.05,Kazhydromet-14,51.157984,71.413998,14.8,70,980.6,10.4,0.0
2025-04-23,1.52,8.16,Kazhydromet-14,51.157984,71.413998,15.5,59,977.9,13.1,0.1
2025-04-24,2.0,5.92,Kazhydromet-14,51.157984,71.413998,11.4,65,982.2,15.0,0.0
2025-04-25,1.69,6.65,Kazhydromet-14,51.157984,71.413998,14.9,60,977.8,11.0,0.0
2025-04-26,1.78,6.98,Kazhydromet-14,51.157984,71.413998,17.5,48,971.2,18.6,0.0
2025-04-27,1.74,6.05,Kazhydromet-14,51.157984,71.413998,17.0,69,965.3,11.2,4.2
2025-04-28,0.74,0.48,Kazhydromet-14,51.157984,71.413998,17.7,67,967.8,17.7,1.0
2025-04-29,1.09,13.59,Kazhydromet-14,51.157984,71.413998,8.9,47,973.6,27.2,0.0
2025-04-30,1.12,24.11,Kazhydromet-14,51.157984,71.413998,5.9,55,986.4,9.6,0.0
2025-05-02,5.69,6.74,Kazhydromet-14,51.157984,71.413998,11.4,53,981.4,12.5,0.3
2025-05-03,3.78,4.8,Kazhydromet-14,51.157984,71.413998,11.5,55,984.9,10.8,0.0
2025-05-04,4.5,5.55,Kazhydromet-14,51.157984,71.413998,16.0,46,970.5,19.9,0.0
2025-05-05,4.86,5.88,Kazhydromet-14,51.157984,71.413998,14.1,53,975.3,12.4,0.0
2025-05-06,4.26,5.51,Kazhydromet-14,51.157984,71.413998,17.0,55,977.7,8.7,0.0
2025-05-07,4.28,5.55,Kazhydromet-14,51.157984,71.413998,18.4,54,972.1,6.9,0.0
2025-05-08,4.43,5.53,Kazhydromet-14,51.157984,71.413998,20.8,46,967.7,11.9,0.1
2025-05-09,3.35,4.34,Kazhydromet-14,51.157984,71.413998,19.7,56,964.1,13.9,0.8
2025-05-10,4.62,5.68,Kazhydromet-14,51.157984,71.413998,17.7,65,968.8,20.0,4.0
2025-05-11,2.49,3.0,Kazhydromet-14,51.157984,71.413998,14.1,75,975.7,13.1,0.7
2025-05-12,2.41,3.19,Kazhydromet-14,51.157984,71.413998,16.6,68,978.6,9.5,0.0
2025-05-13,3.04,3.91,Kazhydromet-14,51.157984,71.413998,20.9,54,973.4,12.9,0.0
2025-05-14,4.08,5.05,Kazhydromet-14,51.157984,71.413998,22.3,54,971.2,10.0,0.1
2025-05-15,3.93,6.22,Kazhydromet-14,51.157984,71.413998,24.6,50,973.3,10.4,0.0
2025-05-16,4.8,7.01,Kazhydromet-14,51.157984,71.413998,26.1,45,972.1,10.9,0.0
2025-05-17,4.86,6.32,Kazhydromet-14,51.157984,71.413998,24.4,43,964.3,16.5,0.4
2025-05-18,3.9,4.71,Kazhydromet-14,51.157984,71.413998,12.9,89,963.6,22.0,31.5
2025-05-19,2.52,2.94,Kazhydromet-14,51.157984,71.413998,13.8,57,978.7,11.4,0.0
2025-05-20,3.55,4.72,Kazhydromet-14,51.157984,71.413998,16.1,55,978.2,13.2,0.0
2025-05-21,3.11,4.43,Kazhydromet-14,51.157984,71.413998,18.6,51,973.7,15.2,0.0
2025-05-22,3.5,5.37,Kazhydromet-14,51.157984,71.413998,18.1,60,970.0,14.1,1.5
2025-05-23,2.48,3.28,Kazhydromet-14,51.157984,71.413998,15.5,67,964.6,25.2,1.0
2025-05-24,2.68,4.15,Kazhydromet-14,51.157984,71.413998,12.8,65,971.9,14.0,0.2
2025-05-25,3.37,4.97,Kazhydromet-14,51.157984,71.413998,10.6,65,972.7,6.9,0.9
2025-05-26,2.91,3.93,Kazhydromet-14,51.157984,71.413998,10.9,61,978.6,14.2,0.6
2025-05-27,2.75,3.92,Kazhydromet-14,51.157984,71.413998,12.6,58,983.8,10.3,0.0
2025-05-28,3.33,4.32,Kazhydromet-14,51.157984,71.413998,17.6,55,978.5,16.8,0.5
2025-05-29,3.42,5.17,Kazhydromet-14,51.157984,71.413998,16.3,66,980.6,6.3,0.2
2025-05-30,5.43,6.43,Kazhydromet-14,51.157984,71.413998,19.3,59,977.9,11.8,0.0
2025-05-31,5.92,7.74,Kazhydromet-14,51.157984,71.413998,20.7,56,979.0,6.4,0.2
2025-06-01,3.62,4.76,Kazhydromet-14,51.157984,71.413998,20.4,54,977.6,6.8,0.9
2025-06-02,4.23,5.94,Kazhydromet-14,51.157984,71.413998,21.5,53,973.3,4.1,0.0
2025-06-03,4.32,5.69,Kazhydromet-14,51.157984,71.413998,23.7,43,968.5,10.6,0.1
2025-06-04,3.74,5.05,Kazhydromet-14,51.157984,71.413998,21.7,57,964.8,12.5,3.1
2025-06-05,4.72,5.75,Kazhydromet-14,51.157984,71.413998,19.8,50,967.5,13.0,0.0
2025-06-06,4.8,6.39,Kazhydromet-14,51.157984,71.413998,23.0,51,971.6,7.6,0.0
2025-06-07,4.83,6.97,Kazhydromet-14,51.157984,71.413998,20.8,63,970.1,14.6,3.1
2025-06-08,3.13,3.98,Kazhydromet-14,51.157984,71.413998,15.0,85,973.2,17.2,17.2
2025-06-09,3.53,4.63,Kazhydromet-14,51.157984,71.413998,15.8,65,978.8,15.1,0.0
2025-06-10,3.32,4.48,Kazhydromet-14,51.157984,71.413998,18.0,60,977.4,17.0,0.0
2025-06-11,2.77,4.2,Kazhydromet-14,51.157984,71.413998,22.5,56,974.8,13.1,0.0
2025-06-12,2.83,4.01,Kazhydromet-14,51.157984,71.413998,22.2,61,974.9,8.8,0.0
2025-06-13,2.22,2.09,Kazhydromet-14,51.157984,71.413998,22.4,65,973.6,9.1,2.6
2025-06-14,2.08,2.13,Kazhydromet-14,51.157984,71.413998,22.1,65,970.6,7.1,0.2
2025-06-15,1.15,1.46,Kazhydromet-14,51.157984,71.413998,22.5,67,969.7,10.0,0.5
2025-06-16,2.44,2.48,Kazhydromet-14,51.157984,71.413998,23.9,57,970.6,7.6,0.0
2025-06-17,1.96,1.58,Kazhydromet-14,51.157984,71.413998,26.0,49,967.6,10.3,0.0
2025-06-18,1.46,1.72,Kazhydromet-14,51.157984,71.413998,27.0,41,963.7,13.7,1.1
2025-06-19,1.91,1.67,Kazhydromet-14,51.157984,71.413998,24.0,49,961.0,11.6,0.8
2025-06-20,1.38,1.59,Kazhydromet-14,51.157984,71.413998,20.3,59,963.0,18.4,1.0
2025-06-21,1.39,1.64,Kazhydromet-14,51.157984,71.413998,19.4,60,965.6,25.0,4.9
2025-06-22,1.95,1.67,Kazhydromet-14,51.157984,71.413998,21.5,51,966.5,18.8,0.0
2025-06-23,1.94,1.85,Kazhydromet-14,51.157984,71.413998,16.8,69,964.4,11.1,12.0
2025-06-24,1.81,1.75,Kazhydromet-14,51.157984,71.413998,17.3,69,967.3,10.9,0.2
2025-06-25,1.08,1.29,Kazhydromet-14,51.157984,71.413998,16.3,62,969.4,16.6,0.6
2025-06-26,1.61,1.53,Kazhydromet-14,51.157984,71.413998,15.0,77,968.3,17.8,8.3
2025-06-27,1.61,1.33,Kazhydromet-14,51.157984,71.413998,17.3,70,969.2,10.9,1.0
2025-06-28,2.0,2.02,Kazhydromet-14,51.157984,71.413998,19.8,65,963.6,10.7,1.6
2025-06-29,2.4,2.14,Kazhydromet-14,51.157984,71.413998,17.2,78,958.0,9.5,7.4
2025-06-30,2.08,2.91,Kazhydromet-14,51.157984,71.413998,17.8,75,959.0,9.1,0.2
2025-07-01,1.82,2.64,Kazhydromet-14,51.157984,71.413998,20.8,65,966.2,8.1,0.0
2025-07-02,3.1,3.84,Kazhydromet-14,51.157984,71.413998,22.8,66,971.5,3.7,0.0
2025-07-03,2.44,3.28,Kazhydromet-14,51.157984,71.413998,24.7,61,972.1,6.3,0.0
2025-07-04,2.98,3.73,Kazhydromet-14,51.157984,71.413998,24.0,59,965.0,14.6,2.8
2025-07-05,2.91,4.01,Kazhydromet-14,51.157984,71.413998,18.5,77,962.2,14.0,9.9
2025-07-06,3.43,5.05,Kazhydromet-14,51.157984,71.413998,20.4,64,966.1,14.0,0.0
2025-07-07,3.27,4.59,Kazhydromet-14,51.157984,71.413998,19.8,70,966.4,12.1,4.0
2025-07-08,2.06,2.94,Kazhydromet-14,51.157984,71.413998,18.3,61,971.8,9.6,0.0
2025-07-09,2.06,2.81,Kazhydromet-14,51.157984,71.413998,19.2,54,972.4,12.0,0.0
2025-07-10,2.12,2.96,Kazhydromet-14,51.157984,71.413998,19.8,61,972.0,7.6,0.1
2025-07-11,2.84,3.94,Kazhydromet-14,51.157984,71.413998,21.3,66,971.0,10.7,2.0
2025-07-12,2.94,4.09,Kazhydromet-14,51.157984,71.413998,19.7,57,971.3,14.1,0.0
2025-07-13,2.92,3.07,Kazhydromet-14,51.157984,71.413998,18.3,60,969.8,10.3,0.0
2025-07-14,1.78,2.72,Kazhydromet-14,51.157984,71.413998,17.3,67,968.0,10.1,0.1
2025-07-15,1.97,2.63,Kazhydromet-14,51.157984,71.413998,18.0,72,967.6,5.8,0.4
2025-07-16,2.46,3.59,Kazhydromet-14,51.157984,71.413998,21.1,60,967.4,5.0,0.0
2025-07-17,3.66,5.36,Kazhydromet-14,51.157984,71.413998,23.4,52,966.6,9.0,0.0
2025-07-18,3.71,5.33,Kazhydromet-14,51.157984,71.413998,23.9,55,966.7,9.6,0.3
2025-07-19,3.41,4.47,Kazhydromet-14,51.157984,71.413998,19.0,64,968.0,15.4,0.1
2025-07-20,2.56,3.49,Kazhydromet-14,51.157984,71.413998,18.2,59,976.9,5.7,0.0
2025-07-21,2.27,2.95,Kazhydromet-14,51.157984,71.413998,20.9,54,976.6,8.2,0.0
2025-07-22,1.84,2.69,Kazhydromet-14,51.157984,71.413998,22.7,49,975.8,9.5,0.0
2025-07-23,2.06,3.2,Kazhydromet-14,51.157984,71.413998,23.9,43,968.6,8.8,1.0
2025-07-24,2.6,3.49,Kazhydromet-14,51.157984,71.413998,22.7,46,962.7,13.1,0.0
2025-07-25,1.97,2.68,Kazhydromet-14,51.157984,71.413998,22.1,50,958.5,11.4,0.8
2025-07-26,2.74,3.73,Kazhydromet-14,51.157984,71.413998,21.7,74,958.3,10.2,6.5
2025-07-27,3.0,3.53,Kazhydromet-14,51.157984,71.413998,20.6,75,958.1,14.1,2.3
2025-07-28,3.34,4.28,Kazhydromet-14,51.157984,71.413998,21.5,61,962.5,12.6,0.0
2025-07-29,3.09,3.31,Kazhydromet-14,51.157984,71.413998,19.5,71,961.4,11.1,9.2
2025-07-30,3.41,4.45,Kazhydromet-14,51.157984,71.413998,17.8,75,960.3,7.6,5.5
2025-07-31,1.97,2.62,Kazhydromet-14,51.157984,71.413998,18.3,77,960.9,4.7,0.6
2025-08-01,2.23,2.65,Kazhydromet-14,51.157984,71.413998,18.0,81,962.4,6.8,9.4
2025-08-02,2.64,3.62,Kazhydromet-14,51.157984,71.413998,18.5,82,966.9,11.8,4.1
2025-08-03,2.16,2.99,Kazhydromet-14,51.157984,71.413998,17.0,65,974.7,13.6,0.0
2025-08-04,2.75,3.79,Kazhydromet-14,51.157984,71.413998,14.2,58,980.0,11.7,0.0
2025-08-05,2.16,2.65,Kazhydromet-14,51.157984,71.413998,16.0,58,978.1,10.5,0.0
2025-08-06,2.79,3.91,Kazhydromet-14,51.157984,71.413998,18.7,56,972.0,17.6,0.7
2025-08-07,2.24,3.07,Kazhydromet-14,51.157984,71.413998,17.3,70,970.3,8.6,4.2
2025-08-08,2.69,3.58,Kazhydromet-14,51.157984,71.413998,16.0,70,969.1,13.8,0.0
2025-08-09,1.89,2.5,Kazhydromet-14,51.157984,71.413998,15.8,62,974.3,11.9,0.0
2025-08-10,2.06,2.95,Kazhydromet-14,51.157984,71.413998,17.5,64,976.8,4.0,0.0
2025-08-11,2.2,3.15,Kazhydromet-14,51.157984,71.413998,20.1,53,973.4,10.1,0.0
2025-08-12,2.63,3.18,Kazhydromet-14,51.157984,71.413998,16.9,75,964.4,24.4,7.2
2025-08-13,2.25,3.3,Kazhydromet-14,51.157984,71.413998,18.9,65,968.4,11.9,0.0
2025-08-14,2.34,2.77,Kazhydromet-14,51.157984,71.413998,17.5,73,960.9,14.8,8.4
2025-08-15,2.67,3.07,Kazhydromet-14,51.157984,71.413998,16.9,74,961.5,14.7,0.8
